distance,AHe,AFT,ZHe,ZFT,L,alpha,beta,vd,vc,geothermal_gradient
0.0,20.0,33.333333333333336,36.66666666666667,63.333333333333336,200000.0,0.05,-0.1,-0.001,-0.001,0.03
10000.0,18.316669040001514,29.99644919449237,32.92145354924386,56.377603544939774,200000.0,0.05,-0.1,-0.001,-0.001,0.03
20000.0,17.00873707467023,27.39074694082892,29.99367498058831,50.90342303152204,200000.0,0.05,-0.1,-0.001,-0.001,0.03
30000.0,15.964056626449933,25.302402395664313,27.645374319275074,46.490018424210696,200000.0,0.05,-0.1,-0.001,-0.001,0.03
40000.0,15.110862721578963,23.5928014651119,25.721893369626223,42.86086555064123,200000.0,0.05,-0.1,-0.001,-0.001,0.03
50000.0,14.401180577406649,22.168386081428867,24.118632743153142,39.82694946032111,200000.0,0.05,-0.1,-0.001,-0.001,0.03
60000.0,13.80176108459402,20.963845223360565,22.762457545926186,37.254874151832595,200000.0,0.05,-0.1,-0.001,-0.001,0.03
70000.0,13.288853188374587,19.932266995049897,21.600770548347928,35.047941191678724,200000.0,0.05,-0.1,-0.001,-0.001,0.03
80000.0,12.845048872211688,19.039121251550736,20.594818681496577,33.13443120712926,200000.0,0.05,-0.1,-0.001,-0.001,0.03
90000.0,12.457303953148708,18.258447734189566,19.71544393060505,31.460084911652412,200000.0,0.05,-0.1,-0.001,-0.001,0.03
100000.0,12.11565474052847,17.570364701572846,18.940301558317664,29.983131863879088,200000.0,0.05,-0.1,-0.001,-0.001,0.03
110000.0,11.81236133206331,16.95939559175541,18.251988925090615,28.670916935213064,200000.0,0.05,-0.1,-0.001,-0.001,0.03
120000.0,11.541321277352765,16.413317546905244,17.63675633276932,27.497558606350754,200000.0,0.05,-0.1,-0.001,-0.001,0.03
130000.0,11.29765908496219,15.922351986243998,17.08360005895482,26.442289906730295,200000.0,0.05,-0.1,-0.001,-0.001,0.03
140000.0,11.077433102096862,15.478584691809283,16.583611847574232,25.48826186806483,200000.0,0.05,-0.1,-0.001,-0.001,0.03
150000.0,10.87742252211383,15.075542983622002,16.129504375199208,24.6216661816422,200000.0,0.05,-0.1,-0.001,-0.001,0.03
160000.0,10.69497002762052,14.70788264279253,15.715259791593123,23.831082412120626,200000.0,0.05,-0.1,-0.001,-0.001,0.03
170000.0,10.52786385940068,14.371152951691215,15.335865471168196,23.10698574450816,200000.0,0.05,-0.1,-0.001,-0.001,0.03
180000.0,10.374248357705213,14.0616178503864,14.987113198151341,22.441371095488474,200000.0,0.05,-0.1,-0.001,-0.001,0.03
190000.0,10.232555070102137,13.7761183397229,14.665444377786013,21.827463024006757,200000.0,0.05,-0.1,-0.001,-0.001,0.03
200000.0,10.101449382723017,13.51196542233728,14.367829603536833,21.259489230255436,200000.0,0.05,-0.1,-0.001,-0.001,0.03
